data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        충북 청주시 흥덕구 오송읍      ,590000,,아이폰 13 미니 256g 그린(6개월 이하 사용),,애플,아이폰 13,mini,256,살때부터 케이스 및 필름사용했고  가벼운 기스나 찍힘 하나도 없습니다. 배터리 99%입니다!(그래서 만원 에누리!) 직거래합니다! 꼼꼼하게 살펴보세요! 강화필름부착되어있고 신지모루 맥세이프 케이스 같이드려요. 필요하시면 필름 새거 하나 더 서비스로 드릴게요^^ 간보시는분은 답장드리지 않겠습니다 죄송합니다ㅠㅠ
,        울산 동구 서부동      ,450000,,아이폰 13미니 256,,애플,아이폰 13,mini,256,"케이스 항상 끼고 다녔었고 핸드폰 새로 바꾸게 되면서 팔아요!  앞에 액정필름만 금이 가있고, 필름 새로 갈면 기스는 하나도 없습니다!  배터리 84%입니다. 금액이 크다보니 비대면 거래는 안하고 싶어요! 초기화 다 시켜놨습니다 :)  네고 원하시면 가격 선제시 부탁드려요 너무 많니 네고하는거 아닌 이상 네고해드릴 의향 있습니다!"
,        전남 목포시 산정동      ,450000,,아이폰13프로 128g 팝니다 쿨거래에눌가능,,애플,아이폰 13,pro,128,외관 찍힘 약간있습니다 배터리85% 카메라잘되는데 저문구가 뜨네요 0.5배만 안되고 잘됩니다! 싸게 쓰실분 구매하셔요~ 정상해지 입니다 쿨거래 에눌가능
,        경북 포항시 북구 대신동      ,680000,,아이폰13프로 512기가 시에라블루,,애플,아이폰 13,pro,512,아이폰 13프로 시에라블루 512기가 입니다. 용량이 아주 큰 모델이라 필요하신분들 있을거라 봅니다. 배터리 정식센터 교환했고 현재 85% 배터리 효율입니다. 모든 기능 정상이고 사설 수리 이력은 없습니다. 7번째 사진 보시면 왼쪽 하단부 작은 녹점 보입니다. 커지는건 아니며 다크모드시 잘 안보이는 수준이고 저는 불편함 못 느꼈습니다. 하지만 이점 잘 확인하시고 구매 결정 부탁드립니다. 생폰으로 오래 써서 액정에 생활스크래치들은 꽤 있습니다. 하지만 금가거나 깨진곳은 없습니다. 쓰던 신지모루맥세이프 케이스랑 카드수납케이스 젤리케이스 원하시면 같이 드릴께요.
,        경기도 화성시 봉담읍      ,350000,,아이폰미니13 128,,애플,아이폰 13,mini,128,아이폰미니13 핑크팝니다 최상입니다  
,        강원도 춘천시 효자2동      ,330000,,아이폰13미니 256기가(블랙),,애플,아이폰 13,mini,256,"네고 문의사절입니다. 바로 구매하실분 문의주세요 찔러보기,환불불가 신중하게 고민하고 문의주세요!  당근에서 구매 후 깨끗하게 사용 후 재판매합니다. 아이폰13미니 256기가이며 색은 불랙 색상입니다. 배터리효율 84%이며, 아쉽게 제품박스는 없는 상태입니다. 액정엔 스크레치 방지하고자 필름 붙여서 보관중이며, 사진에서 보시는 찍힘2곳 있습니다. 잘 사용하다 핸드폰 기변으로 당근에 올립니다."
,        부산 사하구 감천동      ,490000,,아이폰 13미니 256 s급,,애플,아이폰 13,mini,256,제품명: 아이폰13미니 256g (자급제)  구매일자 : 21년 11월  배터리 효율 : 83%  판매사유 : 핸드폰 교체로 인한 공기계  박스까지 다 있습니다.(풀박스o 찍힘x 기스x) 모서리 찍히거나 액정 깨지거나 전혀 없고 카메라 정상작동 잘 됩니다.  평소 전자기기 애지중지 잘 관리해서 케이스랑 강화필름 한번도 빠짐없이 계속해서 사용했습니다.  상태 굉장히 좋습니다.  직접 실물보고 한번 더 점검하셔도 됩니다.
,        경남 창원시 성산구 남양동      ,580000,,아이폰13프로128 정상해지 배터리83퍼,,애플,아이폰 13,pro,128,액정생활기스있으나 외엔 깔끔합니다 네고사절이며 팔용동 직거래합니다
,        부산 사상구 감전동      ,520000,,"아이폰 13 미니 128 (배터리100, 보증ㅇ)",,애플,아이폰 13,mini,128,아이폰 13 미니 128gb 미드나이트  세컨폰으로 사용하려 했으나  보관만하고 실사용 횟수 적음   배터리 100% 보증은 2025년 1월 중순까지  직거래 부산!  나머지는 택배거래 가능합니다!
,        경남 창원시 의창구 소답동      ,650000,,아이폰13(배터리성능98),,애플,아이폰 13,pro,,"배터리98프로 정상해지폰 가격내려서 올린거니 네고없이 쿨거래하실분 기스,찍힘 없음 풀박스 구성입니다. 충전기는 새거입니다^^"
,        인천 부평구 부개1동      ,400000,,아이폰13미니 256gb 미드나잇 아이폰 13 미니 팝니다.,,애플,아이폰 13,mini,256,"아이폰13 미니 256 gb   정상해지폰 입니다 .  유심기변  확정기변  가능합니다.  휴대폰 기변으로 인해  판매 합니다.   휴대폰 상태는 사진에서 보시다시피 좌측 상단측면,우측하단측면, 하단 단자 부분 까짐 있습니다   그 외 기능상 문제는 전혀 없습니다. 오셔서 확인해보시고 구매하시면 됩니다.  *배터리 성능 76*  부흥오거리 인근에서 직거래만 하겠습니다. 챗 주세요"
,        인천 미추홀구 주안동      ,540000,,아이폰 13미니,,애플,아이폰 13,mini,128,"배터리 성능 98% / 128gb 풀박스 / 정품맥세이프 케이스 / 정품맥세이프 카드지갑 같이드려요 외관상태 a급 기스 까짐 x  카드지갑은 아이디 지우는걸 깜빡했슴다,, 편하게 연락 주세요 :)"
,        경기도 광주시 능평동      ,20000,,아이폰 13프로맥스 게이스,,애플,아이폰 13,pro max,,2만 애플 게이스 풀박스 2만원 데자인 스킨 5천원 카릴 버디 케이스     서현역에서 만나거나 수레실오포롯데캐슬 버스정류장 근처 코스트마트에서 가능해요.
,        울산 동구 일산동      ,850000,,아이폰 13pro 256gb 배터리 성능 100%,,애플,아이폰 13,pro,256,아이폰 13pro 256gb 제품입니다. 리퍼는 24년 6월 8일에 받았고 받은후 강화필름 붙이고 하루 사용했습니다. 배터리 성능도 100% 입니다. 외관은 물론 강화필름도 깨끗한 상태입니다.
,        광주 광산구 신창동      ,500000,,아이폰13 128 스타라이트 (풀박스),,애플,아이폰 13,regular,128,"t매장에서 구매 후 정상해지한 아이폰 13 128기가 스타라이트 색상 판매합니다!   폰 카메라 액정기스 없고, 옆부분에 두군데 찍힘 있지만 케이스 끼우면 안보입니다.  박스채 풀박스입니다! 정품케이블충전기  배터리 성능 85%입니다.  케이스도 두개 챙겨드립니다!"
,        서울 금천구 독산동      ,750000,,아이폰 13프로 256g 시에라블루  배터리91 정상해지폰 판매,,애플,아이폰 13,pro,256,"배터리 효율 현재시점 기준 91퍼센트입니다 케이스항시 씌워서 흠집 없습니다 외관 직접 확인하실수 있습니다 수리이력 없음 충전기 제외 박스 있습니다 외관 및 기능에 아무런 이상 없는 최고 가성비 13프로 입니다 고가인만큼 상호간 불미스러운일이 없도록 직거래로 판매하고자 합니다 금천구청역, 독산역 혹은 가산디지털단지역 근방 직거래 희망합니다 중고거래 특성상 교환 환불은 불가합니다"
,        서울 성동구 금호4가동      ,680000,,아이폰 13 pro 시에라 블루 256g,,애플,아이폰 13,pro,256,"아이폰 13 pro 시에라 블루 256g 판매합니다.  잔기스는 없고, 화면 정면에서 봤을 때 상단 윗 부분 찍힘 조금 있습니다. 사진으로 확인 가능합니다. 1 년 사용하고 보관하고 있다가 올립니다! 충전 케이블은 미포함이고, 가지고 있는 케이스 같이 드릴게요 🙂  배터리 성능은 86% 입니다.  금호역, 을지로입구역 직거래 희망합니다!"
,        울산 동구 남목2동      ,450000,,아이폰 13 미니 128,,애플,아이폰 13,pro,128,제품: 아이폰 13미니 프로 화이트 128 배터리: 배터리 성능 85% 기스: 기스나 깨진 곳은 사진에서 보듯이 없구 무음 버튼에 검은 점 한 두개 정도 있어요 판매사유: 어제까지 잘 쓰고 있었는데 아이패드 사면 휴대폰 동일 기종 제품으로 1000원에 바꿔준다길래 판매해요 (기기단품이고 강화필름 없어요)
,        대전 서구 내동      ,620000,,아이폰 13 화이트 256,,애플,아이폰 13,regular,256,화이트  256기가 배터리성능 87퍼 상태 a급 팝니다
,        제주 서귀포시 표선면      ,500000,,아이폰 13미니,,애플,아이폰 13,pro,128,"아이폰 13미니 128기가  항상 케이스, 보호커버, 렌즈커버 부착후 사용해서 액정, 테두리 찍힘, 깨짐.없습니다. 현재도 부착 상태입니다.  정상해지 되었고 바로 사용하는데 하자 없고 보증기간 24.8.23 까지 남아 있습니다.  배터리 93프로.  케이스3개, 전면필름2장, 렌즈보호커버 2개, 풀박스 구성입니다.  표선, 중문 직거래"
,        서울 강남구 청담동      ,550000,,아이폰13미니,,애플,아이폰 13,pro,128,아이폰13 미니 미드나이트 128기가 사용한지 6개월되었구 새폰으로 바꾸게되어 올립니다! 상태 좋구 위쪽 살짝 미세기스 제외하면 새폰이에요! 배터리성능 100프로 이구요! 풀박입니다!
,        충북 청주시 흥덕구 복대동      ,420000,,아이폰 13미니 미드나이트 256gb,,애플,아이폰 13,mini,256,-아이폰 13미니 256기가 미드나이트 색상 -찍힘 기스 까짐 사진참고 -기능상 문제는 없습니다 -전면부는 액정 이상없음 -일반케이스랑 케이스티파이 케이스 같이 드립니다 -찔러보기 차단합니다 -중고제품상 환불 불가하니 신중히 고민하고 연락주세요
,        부산 수영구 수영동      ,440000,,아이폰13미니 핑크 128기가 팝니다,,애플,아이폰 13,mini,128,"아이폰13미니 핑크 128기가 판매합니다 밑에 찍힘있습니다 사진에서 확인해주세요 나머지는 정말 깨끗하게 사용했습니다 사진에 있는 케이스, 액정보호필름도 같이 드려요 충전선도 새걸로 드리고 보조배터리도 드립니다 배터리효율은 88%입니다"
,        경기도 화성시 봉담읍      ,770000,,아이폰 13프로 512 판매해요,,애플,아이폰 13,pro,512,아이폰 13프로 512 판매해요  액정 테두리 외관 깨끗해요. 배터리 78% 이외 기능 정상  교환 환불 불가해요 택배거래시 발송 후 책임소재 없는 로해요  직거래를 선호해요
,        서울 관악구 신사동      ,600000,,아이폰 13프로맥스 시에라블루 128기가 팔아여,,애플,아이폰 13,pro max,128,액정 사설이력 있습니다 군데군데 스크래치 있습니다 카메라쪽 스크래치 있구여 액정 생활기스 한군데 있어요 배터리효율 86퍼 액정은 상태 양호합니다 신대방역 난곡 사거리 직거래 합니다 보고 판단하셔도 됩니다 맥스는 일하면서 저한테 커서 정리합니다 개인간 특성상 구매후 환불 안됩니다
,        서울 강서구 등촌동      ,390000,,아이폰 미니 13 256,,애플,아이폰 13,mini,256,테두리 기스있고 잘보이진 않지만  뒷면유리 기스 있고 액정은 깨진곳 없어요 베터리 성능은 80% 사용하는데 지장 없어요
,        전북 군산시 지곡동      ,100000,,아이폰 13프로 부품용,,애플,아이폰 13,pro,,부품용 입니다
,        경남 진주시 호탄동      ,700000,,아이폰13프로 256gb 그린 팝니다,,애플,아이폰 13,pro,256,아이폰13프로 256기가 그린색상 팝니다 배터리 성능 87% 왼쪽 하단 모서리부분에 찍힘 있습니다(사진확인해주세요)  업무용으로 사용하다가 필요없어져서 판매합니다 찍힘 한곳말고는 잔기스도 없어요  네고는 불가입니다ㅠㅠ
,        경기도 이천시 진리동      ,430000,,아이폰 13mini 256g 핑크,,애플,아이폰 13,mini,256,"박스, 충전기 없어요 핸드폰 단품입니다  우측 옆면 약간의 찍힘 2군데 하단 좌측 약간의 찍힘 1군데 전, 후면 거의 안보이는 약간의 생활기스 있어요  초기화 완료 배터리 효율은 사진 못찍었는데 83% 입니다  일,월 제외 진리동에서 직거래 가능합니다 당근페이 선호 네고 사절"
,        경북 구미시 원평동      ,199999,,아이폰 13,,애플,아이폰 13,regular,," 자녀분들 아이폰으로 개통 희망하는 경우 많죠 아무래도 아이폰은 비용적인 부담이 많이 듭니다🫠  유플러스로 이동하시게 되면 최대 138,000원에 가능합니다~  아이폰13은 자녀폰으로 찾으셨던 분들이 있어도 기기가 없어서 개통을 못 해드렸는데 마지막 물량이 입고되어 기기값 최대로 지원해드리고 있으니  자녀폰으로 아이폰 희망하시는 분들 이번 기회 놓치지 마세요  같은 유플러스로 기기변경 원하시는 분들도 최대 248,000원까지 가능하니 연락주시면 자세한 상담 도와드리겠습니다!💓"
,        경기도 수원시 권선구 탑동      ,700000,,아이폰13 프로맥스 128g s급,,애플,아이폰 13,pro max,128,아이폰 13 프로맥스 128g 그래파이트 색상입니다 구매후  케이스와 액정보호유리 없이 사용하지 않아 상태 최상입니다 케이스도 애플 정품가죽 실리콘 맥세이프 투명 각1개씩 3개 엘라고케이스 4개  모두 7개이며 상태도 양호하며 케이스는 대부분 미사용입니다~~~
,        서울 금천구 가산동      ,765000,,아이폰 13 pro max 화이트 팝니다,,애플,아이폰 13,pro max,256,256g 배터리 효율 88 충전 단자 있는 밑이랑 왼쪽에 미세한 스크래치 있음  이상없이 잘 쓰다 핸드폰 바꿔서 팝니다
,        부산 사하구 하단제1동      ,480000,,아이폰13미니 미드나이트128gb 배터리100%,,애플,아이폰 13,mini,128,아이폰13미니 미드나이트색상 128기가 배터리100%입니다. 박스는찾아보면 있을텐데 현재는 기기단품이고 상태는 사진그대로a급입니다. 보증24.10.18일까지이고 상태좋습니다 네고x가격흥정x 하단역쪽 직거래.
,        경북 포항시 남구 지곡동      ,680000,,아이폰13프로 128 화이트,,애플,아이폰 13,pro,128,"엄청 깔끔하게 써서 액정 기스도 없고, 뒷면상태도 모두 양호합니다 (s급) 사진 참고해주세요 충전선까지 모두 풀박스로 드립니다  택배/직거래 모두 가능  채팅주세요"
,        대전 서구 탄방동      ,650000,,아이폰13프로 골드 256,,애플,아이폰 13,pro,256,아이폰 13pro 골드 256 배터리효율 78% 케이스티파이 폰케이스 2개 있음  본체 카메라 다 케이스 씌워 사용해서 기스하나 없는 깨끗한 상태
,        서울 서대문구 북가좌제1동      ,445000,,아이폰 13 박스풀 미드나이트 128기가,,애플,아이폰 13,pro,128,88프로 베터리성능입니다  생활흔적 정도고 고장난거 고친거 없이 조심히 썼습니다^^  네고죄송요 쿨거래 톡 주세요
,        광주 광산구 수완동      ,520000,,"아이폰 13 미드나이트, 128gb, 배터리 효율 84%",,애플,아이폰 13,regular,128,"아이폰 13 미드나이트 색상, 128gb입니다.  배터리 효율은 84%이고, 잔상 및 액정 기스 없습니다.  (액정 사진상으로 보이는 것은 먼지입니다.)  다만 옆 면은 미세하게 까짐 있습니다. 사진 확인해주세요🙂 더 자세한 사진 원하시면 찍어 드립니다.   흡연, 게임 안했습니다. face id 및 카메라, 수평 정상입니다.   박스 있습니다. 정품 충전기 선도 넣어드리나 연결 부분이 살짝 깨져있습니다. (충전은 됩니다.)   과한 네고는 정중히 사양합니다😌"
,        대구 수성구 신매동      ,450000,,아이폰 미니13 256 쿨거래시 할인,,애플,아이폰 13,pro,256,쿨거래시 에누리 가능입니당  아이폰 13 미니 256기가 판매합니다 생활감만 있고 기스나 찍힌곳 거의 없습니다 배터리 용량 85프로입니닷!! 새로 리셋시켜놨습니다~~
,        서울 강남구 대치4동      ,480000,,아이폰13 128기가 풀박스,,애플,아이폰 13,regular,128,"배터리 성능 87% 입니다. 사진에 있는 찍힘부분 한곳 말고는 기스 없습니다. 원하시면 케이스+그립톡 같이 드릴게요  리퍼, 수리 받은적 없습니다!"
,        서울 서초구 서초2동      ,650000,,아이폰13pro 128 정상해지 팝니다,,애플,아이폰 13,pro,128,13프로 정상해지 팝니다  외관 스크래치및 찍힘 전혀없고  배터리성능 91퍼 입니다  직거래는 강남역입니다
,        전북 익산시 모현동      ,350000,,아이폰13미니. 블랙128,,애플,아이폰 13,mini,128,1년2개월사용 딸이. 아껴서. 사용   테두리. 군데군데. 미세흠집 상태양호 풀박스. 케이블같이드림 액정필름. 새거교체 상태. 좋음 예약하고. 잠수하실분. 사절 빠르게.  연락주시는분과. 거래
,        서울 강북구 인수동      ,850000,,아이폰 13 프로 512(s급),,애플,아이폰 13,pro,512,"가장 인기 많은 시에라 블루 색상입니다 케이스 항상 끼고 다니고 필름이랑 카메라 보호 필름 붙이고 다녔어요!상태 좋습니다!구매하시면 케이스티파이 케이스랑 카메라 보호 필름, 액정 보호 필름 다 드릴께요!배터리효율 81프로 입니다"
,        광주 북구 용봉동      ,520000,,아이폰 13 미드나이트 128gb 배터리 효율 84%,,애플,아이폰 13,regular,128,"아이폰 13 미드나이트 색상, 128gb입니다.  배터리 효율은 84%이고, 잔상 및 액정 기스 없습니다.  (액정 사진상으로 보이는 것은 먼지입니다.)  다만 옆 면은 미세하게 까짐 있습니다. 사진 확인해주세요🙂 더 자세한 사진 원하시면 찍어 드립니다.   흡연, 게임 안했습니다. face id 및 카메라, 수평 정상입니다.   박스 있습니다. 정품 충전기 선도 넣어드리나 연결 부분이 살짝 깨져있습니다. (충전은 됩니다.)   과한 네고는 정중히 사양합니다😌"
,        세종시  종촌동      ,650000,,아이폰13프로 자급제폰 판매,,애플,아이폰 13,pro,,"모델명  :   아이폰 13 프로 최초구입가  :  1,400,000원 상 태    :    케이스 사용으로 미세 기스 정도 배터리 성능 88%  판매가격  : 650,000원 기     타  :  충전기는 미 포함, 실리콘 정품케이스         포함     "
,        서울 중랑구 상봉동      ,650000,,아이폰13프로 128 정상해지 폰 팝니다,,애플,아이폰 13,pro,128,직거래는 상봉역이고  외관 찍힘및 스크래치도 없습니다  궁금한점있으면 연락주세요  배터리 91퍼 입니다 현재사용중인 보호필름 방탄케이스 같이드립니다
,        경기도 고양시 일산동구 마두동      ,650000,,아이폰 13 프로 128gb 팝니다~,,애플,아이폰 13,pro,128,아이폰 13프로 그래파이트 128gb 판매합니다!  용량 128gb 배터리성능 82% 기능에 아무 문제 없고 생활기스정도만 있습니다. 박스까지 같이 보관하고 있습니다.
,        경기도 안산시 단원구 선부동      ,600000,,iphone 13 256gb,,애플,아이폰 13,regular,256,"휴대폰 판매합니다, 상태 완벽, 배터리 88% 색상 핑크  그 번호로 메시지 써줘, 나 한국말 잘 못해 01076492263"
,        서울 은평구 불광제1동      ,600000,,아이폰13프로 화이트 사용하실분 구성품 장난아님,,애플,아이폰 13,pro,128,"아이폰 13 pro 128 박스(구성품미사용) 초기필름보관(필름그대로얹어놨어요) 전체적으로 깨끗함(생활기스는 있어요) 카메라불량없음(사진첨부) 하얀화면불량없음(사진첨부) 필름없던적이없어서 화면 기스없어요(풀커버만사용) 배터리잔량 82%  구성품 c to 8 케이블 정품 1 사제 1 usb to 8 사제 2  풀커버 지문방지 필름 2 투명 젤리 1 360 풀커버케이스(흰색,검정색) 맥세이프 케이스  험하게사용안했구요 같은가격들많은데 이정도구성이면 충분히 싸다고생각해요 초기필름까지가지고있는사람은없을거에요...  폰 바꾸고 기존꺼 팔아봐요"
,        전북 전주시 덕진구 송천동2가      ,700000,,아이폰13 프로 256 골드 풀박스,,애플,아이폰 13,pro,256,"아이폰13프로 256 골드 판매합니다.  배터리 성능 : 88%  모든 기능 정상작동하고 외관은 깨끗한 a급입니다.  사진에 보이는 기스는 보호필름에 난 기스이며  케이스 끼고 있었기에 테두리, 액정에는 기스 없습니다.  풀박스이며 동봉된 케이블은 미사용입니다.  보호필름 추가로 드리며 원할 시 투명 카드케이스도 드립니다.(세월로 인한 변색있으나 사용에는 문제없음)  직거래 장소 : 송천동, 완주 용진, 군산 가능"
,        서울 관악구 봉천동      ,420000,,"apple 아이폰 13 mini 자급제, 128gb, 스타라이트",,애플,아이폰 13,mini,128,"모델 : apple 아이폰 13 mini 자급제, 128gb, 스타라이트 배터리 : 87%  밑에 코딱지만한 상처에요 케이스끼면 보이지도 않고  사용하시는데 전혀 문제없습니다.   자급제 폰이고 초기화 완료 상태입니다.  카드지갑 + 충전기 같이해서 드려요"
,        경남 사천시 사천읍      ,700000,,아이폰 13프로 256기가 시에라블루 팔아요(7.1일까지 이 가격에 팔아요 많은 연락 주세요),,애플,아이폰 13,pro,256,"아이폰 13프로 256기가 시에라블루 팔아요. 상태:a+ 하자:카메라쪽 기스 있습니다(사용하는데 아무 지장 없습니다) 구성품:풀박스 배터리 호율:초기화 하기 전에 봤을 때 85~87프로로 기억합니다! 초기화 해놨습니다. 쿨거시 에눌되니 신중하게 사진 보시고 사실 분만 연락주세요 직거래만 해요.(적당한 가격 제안 받습니다) 사진에 보이시는게 전부입니다. 만나서 계좌,현금 둘 다 됩니다. 명품 의류나 폰 추금 받고 교신도 됩니다"
,        서울 관악구 남현동      ,420000,,아이폰13미니 128기가 92%,,애플,아이폰 13,mini,128,배터리92 상태 사진 그대로 풀박스입니다
,        부산 사하구 구평동      ,450000,,아이폰 13미니 256,,애플,아이폰 13,mini,256,"아이폰 13미니 256 마지막 미니라서 희소성 때문에 안팔려고 했지만 급전으로 팝니다 배터리 효율은 90이고 찍힘 기스는 사진 확인해주세요 케이스는 원하신다면 다 드리겠습니다 현재 사생활보호 필름 부착되어 있습니다 구성품으로는 풀박, 보조배터리, 정품 충전기선 하나 더 추가, 여분필름으로 강화필름 하나 사생활보호필름 하나 총 두 개 있습니다 57만원->45만원"
,        경기도 화성시 동탄1동      ,550000,,아이폰 13프로 128g 판매! (사은품많아요! 글참고),,애플,아이폰 13,pro max,128,15프로맥스를 구매하게 되어 사용하던 폰 판매합니다 ! 🎉증정품!!!  -사생활 보호필름 새거 갈아줌  -보호필름 새거 1개더 증정  -정품케이블 1개 증정  -사제 케이블 3개 새거증정  -투명케이스 증정 -풀박 증정   📌외관 깔끔  📌사용 이상 무  📌박스까지 풀박 증정 ⭐️카메라 광학렌즈? 인식 무  (사용은 가능하나 5배 이상줌이 안됩니다 ) 일반13처럼  ⭐️배터리 효율 77%   직거래 남광장 + 반송고 사이 협의 가능 반값택배가능/택배 가능
,        경기도 화성시 안녕동      ,650000,,아이폰 13 pro 128기가 골드,,애플,아이폰 13,pro,128,흠집 조금 있고 사용 하는 덴 문제 없어요 환불 반품 네고 불가능
,        경북 구미시 형곡2동      ,550000,,아이폰13미니 256,,애플,아이폰 13,mini,256,13미니 핑크 256 자급제 구매 10개월사용 *생활 기스 찍힘 전혀없음 강화유리 끼워씀               *밧데리 효율88% 수리이럭× *풀박스+미개봉 스타벅스 케이스+케이스티파이 와 지갑형 케이스등 총6개 드림 ×네고는 정중히 사양 합니다×
,        서울 도봉구 창제5동      ,419000,,아이폰13미니 128기가 액정 박스 포함,,애플,아이폰 13,pro,128,"케이스 필름 늘 갈아끼우면서 사용했습니다. 보시듯이 깨끗합니다:) 액정필름 두장, 박스 포함해서 판매합니다. 배터리 효율 84프로입니다. 초중학교 아이들이 사용하기 좋은 것 같아요!  창동주공2단지아파트 거래합니다."
,        서울 노원구 중계2.3동      ,450000,,아이폰13미니 256gb,,애플,아이폰 13,mini,256,"아이폰13미니 화이트 256gb 팝니다. 박스, 충전선 모두 있고 배터리 성능 78%입니다.  케이스끼고 써서 기스거의없고 상태좋아요"
,        세종시  고운동      ,650000,,아이폰 13pro 128gb 풀박,,애플,아이폰 13,pro,128,"아이폰 13pro 128gb 풀박입니다.  배터리 79%이고 케이스, 필름 항상 착용해서 기스 일절 없습니다.  케이스와 보조배터리도 같이 드립니다."
,        대전 유성구 궁동      ,650000,,아이폰 13pro 128gb 풀박,,애플,아이폰 13,pro,128,"아이폰 13pro 128gb 풀박입니다.  배터리 79%이고 케이스, 필름 항상 착용해서 기스 일절 없습니다.  케이스와 보조배터리도 같이 드립니다.  터무니없는 가격제안 차단합니다"
,        전북 완주군 봉동읍      ,400000,,아이폰 13 미니 256기가 s급,,애플,아이폰 13,mini,256,배터리 성능 87% 강화필름 사용했어서 앞면은 기스 없고 뒷면에 조금 기스 있습니다! 상태 매우 좋습니다
,        인천 부평구 갈산동      ,550000,,아이폰13 프로맥스 256 판매해요!,,애플,아이폰 13,pro max,256,안녕하세요 아이폰급처해요 가격제시은 챗으로 문의주세요  화면에 검은점이 하나있어요 원하시면 사용중인 케이스 충전기 함께드려요  현재 초기화완료해놓은상태로 언제든 판매가능하니 편하게 문의주세요🙂
,        강원도 원주시 단계동      ,650000,,[풀박] 아이폰13프로512기가,,애플,아이폰 13,pro,512,약간의 찍힘 있습니다 쓰는데 문제 없습니당 512기가는 잘 못구해요! 필요하신분 연락주세요 +배터리77%풀박에 케이블 있습니다
,        전북 전주시 덕진구 송천동2가      ,600000,,아이폰13 스타라이트 256,,애플,아이폰 13,regular,256,아이폰13 스타라이트 256기가 판매합니다 사놓고 실사용 거의 안하고 보관만 한 폰입니다 배터리 성능 100%입니다 자급제 폰입니다
,        서울 마포구 상암동      ,460000,,아이폰 13미니 미드나이트 128기가 판매합니다(풀박스),,애플,아이폰 13,mini,128,아이폰 13 미니 미드나이트 128기가 판매합니다(풀박스)  애케플 올해 7월 13일 전에 끝나지만 적용되어있습니다  편하게 연락주세요~  직거래 : ytn 건물
,        대구 달서구 송현2동      ,850000,,아이폰13프로맥스 512gb 실버,,애플,아이폰 13,pro max,512,배터리 84% 수리한적이한번도없는데 어느순간부터카메라알수없는부품이라고뜨던데 0.5배줌이안되더라구요~ 근데외관적으로나실사용하는데에는아무문제없었어요~ 2년조금더사용했는데생활기스살짝있구요~ 기기변경으로필요없어져서팔아요~ 케이스/액정필름 챙겨드릴께요~ 박스도필요하시면드릴께요~케이블은없어요~ -직거래- -쿨거래-
,        서울 광진구 자양제4동      ,700000,,아이폰 13 프로 128g,,애플,아이폰 13,pro,128,아이폰 13 프로 팝니다 상태는 케이스 씌우고 써서 좋습니다. 배터리 성늘 최대치는 85% 입니다  거래는 뚝섬 유원지역에서 합니다
,        부산 남구 대연제3동      ,850000,,아이폰 13 pro 256기가 그래파이트 s급,,애플,아이폰 13,pro,256,"고장 기스 하자 모두 없는 s급입니다.  깨끗하게 사용했고, 이번에 새로 기기 변경하게 되어서 팔아요!  필름과 케이스는 깨끗하게 제거해놨고 배터리 효율은 86%입니다.  초기화 완료 상태이고 유심만 끼워 사용하시면 됩니다 :)  서면, 용호동 w, 대연자이 근처에서 직거래만 할게요"
,        대구 동구 용계동      ,400000,,아이폰 미니 13 128g 화이트 색상,,애플,아이폰 13,mini,128,"┏━━━━━━༻❁༺━━━━━━┓      아이폰 미니 13 128g (화이트)    a급입니다.    앞 액정, 카메라, 뒷 판 액정에 필름             부착해서 사용하였었고 나름 여분 필름      구입하여 애지중지했었습니다.    하자 말씀드리겠습니다.     1. 배터리 수명 78%입니다.(사진참조)    2. 하단쪽 미세 찍힘 1개(사진참조)    3. 앞 액정필름 덜 가린 곳 미세기스      (사진참조)                                ❤    구성품 : 본 품, 사용했었던 케이스 4개                 필름(앞면) 4개, 카메라(필름) 1개                                             ❤ ┗━━━━━━༻❁༺━━━━━━┛  + 여성분이 사용하던 거라 게임 위주로 사용하지 않았습니다. 구입하여 사용한 기간에 의한 배터리 효율 저하이니 안심하셔도 되며, 메모리 용량이 작아 휴대폰을 바꿔 내놓게 된거니 참고하여 주시면 될 듯 합니다. + 미니 시리즈 마지막 모델이며, 번인, 잔상 등 전혀 없고, 막상보면 거슬리는 하자가 없으니 보시면 만족스러우실 겁니다. + 사설 수리 내역 없답니다. + 시간 약속 및 장소 꼭 지켜주셨으면 하고 무리한 네고는 받지 않겠습니다."
,        충북 괴산군 괴산읍      ,500000,,아이폰13 실버 128g 팝니다,,애플,아이폰 13,regular,128,배터리 성능 85% 상태 아주 좋습니다. 사진에 구성품 모두 드립니다. 
,        경남 김해시 진영읍      ,1000000,,아이폰 13프로맥스 256 아이폰13 14프로 교환원해요~,,애플,아이폰 13,pro max,256,13프로나 14 로 교환원해요 작은사이즈 쓰고싶어서교환합니다. 쿠팡에서 자급제구매했구요 글쓰는재주가없어서.. 찍힘기스파손 없습니다. 채팅부탁드려요
,        경기도 의정부시 호원동      ,460000,,아이폰 13미니 미드나이트 128기가 판매합니다(풀박스),,애플,아이폰 13,mini,128,아이폰 13 미니 미드나이트 128기가 판매합니다  애케플 올해 7월 13일전에 끝나지만 적용되어있습니다  편하게 연락주세요~  직거래 : 망월사역
